point,INTP,COS0,SIN0,z
0,0.25,-0.015,-0.045,0.0
0,0.2835238532964864,-0.0465370996777004,-0.0233770433466298,0.36035375
0,0.2835238532964864,-0.0465370996777004,-0.0233770433466298,0.0
0,0.2835238532964864,-0.0465370996777004,-0.0233770433466298,0.0
0,0.2835238532964864,-0.0465370996777004,-0.0233770433466298,0.0
0,0.2939568404015114,-0.0522187022310919,-0.0247473801168785,0.3559125
0,0.2939568404015114,-0.0522187022310919,-0.0247473801168785,0.0
0,0.3003716380850152,-0.0543151428503338,-0.0263766676470055,0.362375
0,0.3003716380850152,-0.0543151428503338,-0.0263766676470055,0.0
0,0.3124167991423128,-0.0569312352449048,-0.0301903269345429,0.3873725
0,0.3124167991423128,-0.0569312352449048,-0.0301903269345429,0.0
0,0.2984339652220354,-0.0548582020446354,-0.0252777798221157,0.3408425
0,0.2984339652220354,-0.0548582020446354,-0.0252777798221157,0.0
0,0.2923453801501292,-0.0542794078995029,-0.0230291958985093,0.3439224999999999
0,0.2923453801501292,-0.0542794078995029,-0.0230291958985093,0.0
0,0.2921099474750956,-0.0542682216695472,-0.022940961077951,0.35026125
0,0.2921099474750956,-0.0542682216695472,-0.022940961077951,0.0
0,0.2837482971999966,-0.0542545312212287,-0.0198515269748903,0.3285225
0,0.2837482971999966,-0.0542545312212287,-0.0198515269748903,0.0
0,0.2810926679736865,-0.0543705448198568,-0.0189104460148765,0.3292375
0,0.2810926679736865,-0.0543705448198568,-0.0189104460148765,0.0
0,0.282070755347429,-0.0542842868601085,-0.0192335081753178,0.3307775
0,0.282070755347429,-0.0542842868601085,-0.0192335081753178,0.0
0,0.282070755347429,-0.0542842868601085,-0.0192335081753178,0.0
0,0.282070755347429,-0.0542842868601085,-0.0192335081753178,0.0
0,0.285842797917077,-0.0533398040231669,-0.0205863083648412,0.328055
