point,INTP,COS0,SIN0,estimate,amplitude,z,date
0,0.0837859726005556,-0.0068433971623616,0.0082236378437456,0.0819085491265824,0.0106986122514513,0.0,1692662400000.0
0,0.0831935665598247,-0.0071091872510874,0.0124559813472798,0.0773373450202478,0.0143419669046754,0.07632,1693008000000.0
0,0.0831935665598247,-0.0071091872510874,0.0124559813472798,0.0764510754154116,0.0143419669046754,0.0,1693353600000.0
0,0.0831935665598247,-0.0071091872510874,0.0124559813472798,0.0755967168178086,0.0143419669046754,0.0,1693699200000.0
0,0.0831935665598247,-0.0071091872510874,0.0124559813472798,0.0747783127542013,0.0143419669046754,0.0,1694044800000.0
0,0.0822256748849187,-0.0082881839069279,0.019455317258395,0.0668833842376129,0.0211471833136203,0.0654024999999999,1694390400000.0
1,0.1660380279837205,-0.0232673145488486,-0.0161725799655156,0.1803825174684503,0.0283358477737311,0.0,1654560000000.0
1,0.1660380279837205,-0.0232673145488486,-0.0161725799655156,0.1835992370853228,0.0283358477737311,0.0,1655251200000.0
1,0.1660380279837205,-0.0232673145488486,-0.0161725799655156,0.1850866422847475,0.0283358477737311,0.0,1655596800000.0
1,0.1660380279837205,-0.0232673145488486,-0.0161725799655156,0.1864838937923507,0.0283358477737311,0.0,1655942400000.0
1,0.1623780257736997,-0.0179781743003935,-0.0175688411958058,0.1787325023422805,0.0251372021541534,0.17609,1656288000000.0
1,0.1699092830579265,-0.0238130870709449,-0.0195085776780986,0.1933330870339674,0.0307838873255281,0.2018575,1656633600000.0
1,0.1699092830579265,-0.0238130870709449,-0.0195085776780986,0.1946509863650606,0.0307838873255281,0.0,1656979200000.0
1,0.1699092830579265,-0.0238130870709449,-0.0195085776780986,0.1958517876301297,0.0307838873255281,0.0,1657324800000.0
1,0.1635621522922624,-0.0204799139703835,-0.0019082971875915,0.1840403647481442,0.0205686284032378,0.1773,1657670400000.0
1,0.1722962194853931,-0.0239683030264949,-0.0268852192537094,0.2022814776391916,0.036017975571788,0.212555,1658016000000.0
1,0.1681812190582859,-0.0226196516114769,-0.0128250816342255,0.1937085849873698,0.026002525991702,0.18852,1658361600000.0
1,0.1732840198565466,-0.0240081453247845,-0.0342172207632056,0.2085688127403175,0.0417996320401738,0.2156624999999999,1658707200000.0
1,0.1667736339635297,-0.0225929491352583,-0.0012033987422718,0.1875348975205942,0.0226249755615619,0.1775199999999999,1659052800000.0
1,0.169026370513093,-0.0229481277399502,-0.0146580339619504,0.1962370834211732,0.0272300298640814,0.20007,1659398400000.0
1,0.1658660055092962,-0.0226586592713366,0.0069200311462737,0.1806677409255421,0.0236918059894118,0.1747699999999999,1659744000000.0
1,0.1667462298013278,-0.0226765093349713,0.0002493035292618,0.1843889700747097,0.0226778797039923,0.1861275,1660089600000.0
1,0.1674478508666087,-0.0226386980222531,-0.0054920735222677,0.1879005693429261,0.0232953540371629,0.18935875,1660435200000.0
1,0.1704279560663297,-0.0222568297557799,-0.0311746581218427,0.2083315563761201,0.0383043832973661,0.2147825,1660780800000.0
1,0.1677221323724033,-0.0227976370340167,-0.007154864128622,0.1878296028813162,0.0238940229981016,0.1818925,1661126400000.0
1,0.169605632755361,-0.0222947790404639,-0.0240452333096731,0.2021587423835799,0.0327907062653387,0.2062574999999999,1661472000000.0
1,0.169605632755361,-0.0222947790404639,-0.0240452333096731,0.2018107981445971,0.0327907062653387,0.0,1661817600000.0
1,0.1691446069999475,-0.0229187535851895,-0.0169293466920715,0.1948628066898793,0.0284933684445871,0.1933325,1662163200000.0
1,0.168306496705981,-0.0233370189642513,-0.0094906562099809,0.1865014790396511,0.0251930349389245,0.18473875,1662508800000.0
1,0.168306496705981,-0.0233370189642513,-0.0094906562099809,0.1852603679837255,0.0251930349389245,0.0,1662854400000.0
1,0.168306496705981,-0.0233370189642513,-0.0094906562099809,0.1841243266670291,0.0251930349389245,0.0,1685750400000.0
1,0.1749702492313305,-0.0251196165621902,-0.0007304305702212,0.1974209178961376,0.0251302340826617,0.19809,1686096000000.0
1,0.1749702492313305,-0.0251196165621902,-0.0007304305702212,0.1981441295691366,0.0251302340826617,0.0,1686441600000.0
1,0.1749702492313305,-0.0251196165621902,-0.0007304305702212,0.1987576634024112,0.0251302340826617,0.0,1686787200000.0
1,0.1749702492313305,-0.0251196165621902,-0.0007304305702212,0.1992586156498278,0.0251302340826617,0.0,1687132800000.0
1,0.1728544166465136,-0.0221803859397356,-0.0013170568375844,0.1945334504590573,0.0222194545196107,0.1916824999999999,1687478400000.0
1,0.1728544166465136,-0.0221803859397356,-0.0013170568375844,0.1948170324641682,0.0222194545196107,0.0,1687824000000.0
1,0.1759762436195471,-0.025753670389957,-0.0047370708957141,0.2016084153277132,0.0261857094466728,0.2059,1688169600000.0
1,0.1759762436195471,-0.025753670389957,-0.0047370708957141,0.2019159867548342,0.0261857094466728,0.0,1688515200000.0
1,0.1846295532509752,-0.0334494443206081,-0.0275797177770008,0.2209883702037525,0.0433532715953073,0.23219,1688860800000.0
1,0.1846295532509752,-0.0334494443206081,-0.0275797177770008,0.2225257918501898,0.0433532715953073,0.0,1689206400000.0
1,0.1819731479383408,-0.0318080738589762,-0.0165958320116865,0.2169077693182294,0.0358772240115955,0.213435,1689552000000.0
1,0.1819731479383408,-0.0318080738589762,-0.0165958320116865,0.2173868201391673,0.0358772240115955,0.0,1689897600000.0
1,0.1768706029275984,-0.030171543608066,0.0114849117213929,0.2004370611358167,0.0322835134541087,0.193085,1690243200000.0
1,0.1768706029275984,-0.030171543608066,0.0114849117213929,0.1988642450846907,0.0322835134541087,0.0,1690588800000.0
1,0.178185518112942,-0.0301929704319869,0.002863877594633,0.2028521726461077,0.0303284892202674,0.2049099999999999,1690934400000.0
1,0.178185518112942,-0.0301929704319869,0.002863877594633,0.2015805695209129,0.0303284892202674,0.0,1691280000000.0
1,0.1781510073870558,-0.0302016887952214,0.0031085369591277,0.2000198173081643,0.0303612418736399,0.1999325,1691625600000.0
1,0.1781510073870558,-0.0302016887952214,0.0031085369591277,0.1985200310913311,0.0303612418736399,0.0,1691971200000.0
1,0.1787176236633638,-0.029944188020288,-0.0009029919618039,0.2001936143701096,0.0299578001641883,0.20110125,1692316800000.0
1,0.1787176236633638,-0.029944188020288,-0.0009029919618039,0.1987067369267681,0.0299578001641883,0.0,1692662400000.0
1,0.1777501054226996,-0.0305136972479527,0.0055599040556259,0.1912776594120233,0.0310160966732998,0.18973,1693008000000.0
1,0.1777501054226996,-0.0305136972479527,0.0055599040556259,0.1893266577297854,0.0310160966732998,0.0,1693353600000.0
1,0.1777501054226996,-0.0305136972479527,0.0055599040556259,0.1873208662915814,0.0310160966732998,0.0,1693699200000.0
1,0.1777501054226996,-0.0305136972479527,0.0055599040556259,0.1852697781503085,0.0310160966732998,0.0,1694044800000.0
1,0.1756547789921566,-0.033163599276741,0.017608488674935,0.1707202797127112,0.0375484112900077,0.1681425,1694390400000.0
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0941866781304808,0.0221898987188245,0.0,1654560000000.0
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0911804378745256,0.0221898987188245,0.0,1655251200000.0
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0897113688429208,0.0221898987188245,0.0,1655596800000.0
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0882743105291,0.0221898987188245,0.0,1655942400000.0
2,0.0934425674483018,0.0157121960062586,0.0179225146874715,0.0793764645538406,0.0238346310242412,0.077145,1656288000000.0
2,0.0995672496634886,0.0109670405661691,0.0163450530383881,0.0889246191666638,0.01968341275307,0.0958175,1656633600000.0
2,0.0995672496634886,0.0109670405661691,0.0163450530383881,0.0878113542634122,0.01968341275307,0.0,1656979200000.0
2,0.0995672496634886,0.0109670405661691,0.0163450530383881,0.0867537279149781,0.01968341275307,0.0,1657324800000.0
2,0.0962754592635696,0.0126957125628218,0.0254730254236349,0.0790719386409251,0.0284614852337495,0.07555,1657670400000.0
2,0.1025110442383354,0.010205218053971,0.0076410444567525,0.0907059164766842,0.012748805274188,0.0980174999999999,1658016000000.0
2,0.0962023142398178,0.0122728430251423,0.029196719493627,0.0752651657822121,0.0316712978122041,0.0672725,1658361600000.0
2,0.0992066696778208,0.0114553451836372,0.016601756048341,0.0822653088690523,0.0201703554050222,0.0864125,1658707200000.0
2,0.097270209327041,0.0118762835664958,0.0264214439165845,0.0748629330785538,0.0289678927433294,0.071865,1659052800000.0
2,0.099078298257696,0.011591210505612,0.015622499401116,0.0811738841149295,0.0194529855940748,0.0842399999999999,1659398400000.0
2,0.0965738740665522,0.0118205991472715,0.0327219889190003,0.0683505702085475,0.0347915955801923,0.06367,1659744000000.0
2,0.0991584579967831,0.0117681863837958,0.0131348728192125,0.0817826122363409,0.0176356200554629,0.0869349999999999,1660089600000.0
2,0.0970604444578932,0.0116551215829631,0.0303029531150302,0.0680616264212426,0.0324670729602373,0.0636424999999999,1660435200000.0
2,0.0989852463035321,0.0119017641324165,0.0137149862732331,0.0808489083327816,0.0181590979384618,0.0850099999999999,1660780800000.0
2,0.097429310805639,0.01159078258413,0.0275271390051431,0.0688731327762363,0.0298678694037764,0.0654575,1661126400000.0
2,0.0981389562898465,0.0117802441353732,0.021163363173514,0.074089907623922,0.0242211084119419,0.0756324999999999,1661472000000.0
2,0.0981389562898465,0.0117802441353732,0.021163363173514,0.0739486730721497,0.0242211084119419,0.0,1661817600000.0
2,0.0984383968102734,0.0121855214115595,0.0165415285643782,0.0781097198750806,0.0205452938484149,0.0790974999999999,1662163200000.0
2,0.0979663750205711,0.0119499553121851,0.0207309819330748,0.0741625631867475,0.0239285403623517,0.073185,1662508800000.0
2,0.0979663750205711,0.0119499553121851,0.0207309819330748,0.0743866542828764,0.0239285403623517,0.0,1662854400000.0
2,0.0979663750205711,0.0119499553121851,0.0207309819330748,0.0975555593320992,0.0239285403623517,0.0,1685750400000.0
2,0.0958663965723888,0.0125117133491489,0.017970332437955,0.0921344144048835,0.0218969362893965,0.09189875,1686096000000.0
2,0.0958663965723888,0.0125117133491489,0.017970332437955,0.090659753583571,0.0218969362893965,0.0,1686441600000.0
2,0.0958663965723888,0.0125117133491489,0.017970332437955,0.0892097348742788,0.0218969362893965,0.0,1686787200000.0
2,0.0958663965723888,0.0125117133491489,0.017970332437955,0.0877912209567686,0.0218969362893965,0.0,1687132800000.0
2,0.0958229633783193,0.012572049017933,0.0179582903450695,0.0863060049014964,0.0219216014156613,0.0862199999999999,1687478400000.0
2,0.0958229633783193,0.012572049017933,0.0179582903450695,0.0849707552178666,0.0219216014156613,0.0,1687824000000.0
2,0.0965517376954939,0.0117378842939507,0.0171599057992665,0.0852303449139121,0.0207903894801871,0.08620625,1688169600000.0
2,0.0965517376954939,0.0117378842939507,0.0171599057992665,0.0840582243590153,0.0207903894801871,0.0,1688515200000.0
2,0.0989314839357878,0.0096214698978792,0.0108779506457523,0.0881395058392841,0.0145224823376453,0.0911974999999999,1688860800000.0
2,0.0989314839357878,0.0096214698978792,0.0108779506457523,0.0874968985297444,0.0145224823376453,0.0,1689206400000.0
2,0.0977380667441193,0.0103588723256984,0.0158125734012872,0.0837743303367473,0.0189035370613866,0.08219125,1689552000000.0
2,0.0977380667441193,0.0103588723256984,0.0158125734012872,0.0829313028122733,0.0189035370613866,0.0,1689897600000.0
2,0.0963857089265501,0.0107926116604515,0.0232549797358984,0.0775835138197924,0.0256373662643096,0.07561875,1690243200000.0
2,0.0963857089265501,0.0107926116604515,0.0232549797358984,0.0764297158100388,0.0256373662643096,0.0,1690588800000.0
2,0.0974008012108994,0.0107760705147695,0.0165996871948061,0.0797435232263649,0.019790738003033,0.0813387499999999,1690934400000.0
2,0.0974008012108994,0.0107760705147695,0.0165996871948061,0.0791707541746846,0.019790738003033,0.0,1691280000000.0
2,0.0961793540490619,0.01046749920092,0.025258980174165,0.072369240156939,0.0273419936902948,0.0703112499999999,1691625600000.0
2,0.0961793540490619,0.01046749920092,0.025258980174165,0.0715014448008058,0.0273419936902948,0.0,1691971200000.0
2,0.0959945117179402,0.0103834969484353,0.0265676265864054,0.0696837759759828,0.0285246523434176,0.0693625,1692316800000.0
2,0.0959945117179402,0.0103834969484353,0.0265676265864054,0.0689884831549169,0.0285246523434176,0.0,1692662400000.0
2,0.097106281112872,0.0110379165788231,0.0191411516189949,0.0751404415044061,0.0220956848208515,0.07687,1693008000000.0
2,0.097106281112872,0.0110379165788231,0.0191411516189949,0.0750279672225592,0.0220956848208515,0.0,1693353600000.0
2,0.097106281112872,0.0110379165788231,0.0191411516189949,0.0750199856599699,0.0220956848208515,0.0,1693699200000.0
2,0.097106281112872,0.0110379165788231,0.0191411516189949,0.0751165345919494,0.0220956848208515,0.0,1694044800000.0
2,0.0964618547419495,0.0102229281728067,0.0228467440020212,0.0714841645539813,0.0250296218892787,0.07071,1694390400000.0
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.1289206350698203,0.0136897666475596,0.0,1654560000000.0
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.1279518129590001,0.0136897666475596,0.0,1655251200000.0
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.1273864981775229,0.0136897666475596,0.0,1655596800000.0
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.126770731142512,0.0136897666475596,0.0,1655942400000.0
3,0.1143208931655216,-0.0049865083486737,0.0098429371452984,0.1201581074079646,0.0110339783014871,0.118395,1656288000000.0
3,0.1207935431840792,-0.0100012551336082,0.0081758535622685,0.1309540586789082,0.012917804988433,0.1382499999999999,1656633600000.0
3,0.1207935431840792,-0.0100012551336082,0.0081758535622685,0.1303815530768604,0.012917804988433,0.0,1656979200000.0
3,0.1207935431840792,-0.0100012551336082,0.0081758535622685,0.1297636691351919,0.012917804988433,0.0,1657324800000.0
3,0.1174535951080963,-0.0082472933050034,0.0174373648074803,0.1223207278965965,0.0192893633458418,0.1187525,1657670400000.0
3,0.1174535951080963,-0.0082472933050034,0.0174373648074803,0.1210258866954694,0.0192893633458418,0.0,1658016000000.0
3,0.1158184080829729,-0.0076633493675038,0.0240775195198858,0.1154094270927045,0.0252676447212419,0.1133899999999999,1658361600000.0
3,0.1186617834967097,-0.0084973114788887,0.0126392274245032,0.1216689292147064,0.0152300483340523,0.1254624999999999,1658707200000.0
3,0.1179627631976652,-0.0083290910097175,0.0158166573725239,0.1183695304543166,0.0178756932030053,0.11733625,1659052800000.0
3,0.120463021991342,-0.0087950175886581,0.0026135507139037,0.1267251325823849,0.0091751284306517,0.13066,1659398400000.0
3,0.1177538974801941,-0.0084526700136743,0.0190526750652292,0.1139811897687341,0.0208435135594092,0.10930625,1659744000000.0
3,0.1191066040000355,-0.0085345999607453,0.0098380706207197,0.1197080812063215,0.0130240942114307,0.12219,1660089600000.0
3,0.1173396441892702,-0.0085511011989017,0.0230037060314729,0.1082074112486511,0.0245416344789071,0.1047274999999999,1660435200000.0
3,0.1193988237916711,-0.0083844992147873,0.0066357055436448,0.1204164519462516,0.0106926336860816,0.1245824999999999,1660780800000.0
3,0.1180598854859867,-0.0085875164696024,0.0177337502085449,0.1099566311270942,0.0197035868707898,0.10716125,1661126400000.0
3,0.1187458862073578,-0.0084370859043873,0.011923913940272,0.1140427899101212,0.0146069894986279,0.1154525,1661472000000.0
3,0.1187458862073578,-0.0084370859043873,0.011923913940272,0.1131030999161207,0.0146069894986279,0.0,1661817600000.0
3,0.1191838000844418,-0.0079355443572998,0.0058458077074324,0.1177563259821082,0.0098562838838453,0.119055,1662163200000.0
3,0.1179662260986449,-0.0084827543110686,0.0162684580763017,0.106581546247219,0.0183472027536172,0.10410875,1662508800000.0
3,0.1179662260986449,-0.0084827543110686,0.0162684580763017,0.1056192565604666,0.0183472027536172,0.0,1662854400000.0
3,0.1179662260986449,-0.0084827543110686,0.0162684580763017,0.1332684003211566,0.0183472027536172,0.0,1685750400000.0
3,0.1108312536356535,-0.0065471231386344,0.0068444812165014,0.1196596165244835,0.0094716283983,0.1189175,1686096000000.0
3,0.1108312536356535,-0.0065471231386344,0.0068444812165014,0.1194028273730438,0.0094716283983,0.0,1686441600000.0
3,0.1108312536356535,-0.0065471231386344,0.0068444812165014,0.1191054704929004,0.0094716283983,0.0,1686787200000.0
3,0.1108312536356535,-0.0065471231386344,0.0068444812165014,0.1187689532210968,0.0094716283983,0.0,1687132800000.0
3,0.1090161190318988,-0.0041563483119313,0.0063304842142388,0.114137395627756,0.0075729955550509,0.11174,1687478400000.0
3,0.1090161190318988,-0.0041563483119313,0.0063304842142388,0.1137417087081731,0.0075729955550509,0.0,1687824000000.0
3,0.1077487878411979,-0.0027694766872098,0.0076758298960227,0.1107022419784901,0.0081601694659899,0.1089899999999999,1688169600000.0
3,0.1077487878411979,-0.0027694766872098,0.0076758298960227,0.1101722395833339,0.0081601694659899,0.0,1688515200000.0
3,0.1114960891154854,-0.005986695292244,-0.0020369682533217,0.1176750222401081,0.0063237457402411,0.1224374999999999,1688860800000.0
3,0.1114960891154854,-0.005986695292244,-0.0020369682533217,0.1177529144016873,0.0063237457402411,0.0,1689206400000.0
3,0.111141156078138,-0.0057725454458556,-0.0005834653689339,0.1168775930867848,0.0058019576662721,0.1164149999999999,1689552000000.0
3,0.111141156078138,-0.0057725454458556,-0.0005834653689339,0.1168042370967759,0.0058019576662721,0.0,1689897600000.0
3,0.1085813416663151,-0.00495650468548,0.013482017711209,0.1080574749667454,0.0143642521650985,0.10437,1690243200000.0
3,0.1085813416663151,-0.00495650468548,0.013482017711209,0.1070717604755155,0.0143642521650985,0.0,1690588800000.0
3,0.1080393609941219,-0.0049445779979823,0.0170564348417818,0.1037450332110933,0.0177586829773516,0.1028574999999999,1690934400000.0
3,0.1080393609941219,-0.0049445779979823,0.0170564348417818,0.1025704371999718,0.0177586829773516,0.0,1691280000000.0
3,0.1091276655256032,-0.0046787751444746,0.0092497627778236,0.1071118309884757,0.0103657632762168,0.108935,1691625600000.0
3,0.1091276655256032,-0.0046787751444746,0.0092497627778236,0.1064175118878286,0.0103657632762168,0.0,1691971200000.0
3,0.109296585987173,-0.0046033767980016,0.0080350774682315,0.1067252410845309,0.0092603211534407,0.1069962499999999,1692316800000.0
3,0.109296585987173,-0.0046033767980016,0.0080350774682315,0.1061196720267116,0.0092603211534407,0.0,1692662400000.0
3,0.1092513832185148,-0.0046296723697339,0.0083424000718411,0.1052514154892458,0.009540938382032,0.1051675,1693008000000.0
3,0.1092513832185148,-0.0046296723697339,0.0083424000718411,0.1046653289422676,0.009540938382032,0.0,1693353600000.0
3,0.1092513832185148,-0.0046296723697339,0.0083424000718411,0.1041009473716915,0.009540938382032,0.0,1693699200000.0
3,0.1092513832185148,-0.0046296723697339,0.0083424000718411,0.1035609418947642,0.009540938382032,0.0,1694044800000.0
3,0.1090551625167808,-0.0048793455746559,0.0095070875138669,0.1018472031919493,0.010686099673559,0.1015924999999999,1694390400000.0
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0834703221473839,0.0109590547175254,0.0,1654560000000.0
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0819653769045967,0.0109590547175254,0.0,1655251200000.0
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.081220495980917,0.0109590547175254,0.0,1655596800000.0
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0804853865609237,0.0109590547175254,0.0,1655942400000.0
4,0.0815518175028485,0.0069301577556587,0.0093645934383308,0.0754767400416421,0.0116500084456427,0.0742025,1656288000000.0
4,0.086716931132416,0.0029284371476491,0.008034276472073,0.0839474764073091,0.0085513357177366,0.0897675,1656633600000.0
4,0.086716931132416,0.0029284371476491,0.008034276472073,0.0833977725079177,0.0085513357177366,0.0,1656979200000.0
4,0.086716931132416,0.0029284371476491,0.008034276472073,0.0828637775939157,0.0085513357177366,0.0,1657324800000.0
4,0.0826581139852181,0.0050599105069697,0.0192891761878327,0.0741055715056265,0.0199417906002394,0.0697749999999999,1657670400000.0
4,0.0853997513309065,0.0039648997289387,0.0114488813054354,0.0786699171182979,0.0121159940989787,0.0818749999999999,1658016000000.0
4,0.0826958609526049,0.0048510735336188,0.0206875366835695,0.0715051801198105,0.0212486961591203,0.06807,1658361600000.0
4,0.0853640813151496,0.0041250394700561,0.0095017304020877,0.0779137416860038,0.0103585149159269,0.0816,1658707200000.0
4,0.0835681991668229,0.0045154196433536,0.0186085536518473,0.0712324031673337,0.0191485582634637,0.0684549999999999,1659052800000.0
4,0.0861379093185016,0.0041102652695265,0.0032607702113714,0.0809425620620893,0.005246608710133,0.0853125,1659398400000.0
4,0.08344751010786,0.0043566879892212,0.0216300437809098,0.0676452626054735,0.022064440264813,0.0626249999999999,1659744000000.0
4,0.0849739862046451,0.0043257325887498,0.0100617351717132,0.0753436639097259,0.0109521905158312,0.0783825,1660089600000.0
4,0.0849739862046451,0.0043257325887498,0.0100617351717132,0.0750078235021734,0.0109521905158312,0.0,1660435200000.0
4,0.0850104668173737,0.0043554533186286,0.0094498402859406,0.0751765456880802,0.0104052609309205,0.0753025,1660780800000.0
4,0.0836483898915888,0.004015901784835,0.0222665603438952,0.0639858988639884,0.0226258077578186,0.060865,1661126400000.0
4,0.0846153826727784,0.0042310612541061,0.0140429650277614,0.0707619752551204,0.014666517858951,0.0727725,1661472000000.0
4,0.0867636031817123,0.0048002652414953,-0.0038387370751472,0.0874760578079707,0.0061464175517791,0.09183,1661817600000.0
4,0.085503527971646,0.0043989936584221,0.0064926050708436,0.0777049651035861,0.0078425165484544,0.07522,1662163200000.0
4,0.0837714621659573,0.0037590621277884,0.0203527160904446,0.063658531878874,0.0206969466428944,0.0603425,1662508800000.0
4,0.0837714621659573,0.0037590621277884,0.0203527160904446,0.0633704684625833,0.0206969466428944,0.0,1662854400000.0
4,0.0837714621659573,0.0037590621277884,0.0203527160904446,0.0903429248613909,0.0206969466428944,0.0,1685750400000.0
4,0.0811724138362716,0.0044608511017849,0.0169392057151596,0.0842986254595489,0.0175167315105528,0.08402,1686096000000.0
4,0.0811724138362716,0.0044608511017849,0.0169392057151596,0.0831062038699408,0.0175167315105528,0.0,1686441600000.0
4,0.0811724138362716,0.0044608511017849,0.0169392057151596,0.0819046299972328,0.0175167315105528,0.0,1686787200000.0
4,0.0811724138362716,0.0044608511017849,0.0169392057151596,0.0806995906761158,0.0175167315105528,0.0,1687132800000.0
