point,intercept_rmse,cos_rmse,sin_rmse,sum_rmse
total,0.014380747096468735,0.020020887820404933,0.0027109748602655898,0.03711260977713926
1,0.025528302634514322,0.03811096026464087,0.0002556407313123514,0.06389490363046754
4,0.014999064130766432,0.017212504579145152,0.005496949105005524,0.03770851781491711
0,0.008616095904524147,0.008954561002115353,0.0015586791975464353,0.019129336104185934
2,0.007934263700062321,0.010516776537965195,0.0018409138411914093,0.020291954079218924
3,0.004491505979812393,0.00804222530870431,0.0008041624256822192,0.013337893714198922
