-123.53308,49.588325,0.8843996174028609,0.7318696510600546,0.12629936620435353
-123.579831,49.447025,-0.12750267122243494,-0.38803089891752723,-0.02978657822270144
-123.6989455,44.55566358,0.5709729344932349,0.4797024436357378,0.12309741980787803
-120.3942,41.9196,0.320790643706042,-0.002068332644363828,0.0416319701060894
-122.449581,44.67748608,0.06897549078971583,-0.009768185961210792,0.006656001800159501
-122.7064143,44.65270142,0.06441266117203147,-0.013153591764491771,0.006623853424214902
-122.312301,44.743588,0.19247578749115846,-0.04781441286724587,0.004175450287733794
-120.36324,45.77607,0.32081587554010166,0.03957064478057692,0.0005502560514350359
-122.090297,41.768535,0.17987313596462007,-0.11041532501115688,-0.12386815005622719
-124.23654,47.94122,0.025921679029839495,-0.04274706405968403,-0.0021787714542326154
