point,INTP,COS0,SIN0,z
0,0.25,-0.015,-0.045,0.0
0,0.2013099022564739,0.0333738407731994,-0.0789631129706043,0.08402
0,0.2013099022564739,0.0333738407731994,-0.0789631129706043,0.0
0,0.2013099022564739,0.0333738407731994,-0.0789631129706043,0.0
0,0.2013099022564739,0.0333738407731994,-0.0789631129706043,0.0
0,0.1736752408164513,0.0481473947211901,-0.0734910635420639,0.07955125
0,0.1736752408164513,0.0481473947211901,-0.0734910635420639,0.0
0,0.1543780972581865,0.0536492993052227,-0.0674344797719323,0.076155
0,0.1543780972581865,0.0536492993052227,-0.0674344797719323,0.0
0,0.1437845387290283,0.0553919413146442,-0.063558183449669,0.0839099999999999
0,0.1437845387290283,0.0553919413146442,-0.063558183449669,0.0
0,0.1302131546813041,0.0566532701447677,-0.0582813225856247,0.0746149999999999
0,0.1302131546813041,0.0566532701447677,-0.0582813225856247,0.0
0,0.1157132740934436,0.0572635572852666,-0.0525621874604585,0.0663925
0,0.1157132740934436,0.0572635572852666,-0.0525621874604585,0.0
0,0.1069253737647713,0.0572699620274977,-0.0491585895171555,0.07223625
0,0.1069253737647713,0.0572699620274977,-0.0491585895171555,0.0
0,0.0966665064419269,0.0569038107348036,-0.0453667211926544,0.0682074999999999
0,0.0966665064419269,0.0569038107348036,-0.0453667211926544,0.0
0,0.0859009238120038,0.0561630887587233,-0.0416762873114056,0.0645775
0,0.0859009238120038,0.0561630887587233,-0.0416762873114056,0.0
0,0.0784922409739489,0.0554301961164323,-0.0393930993745491,0.069225
0,0.0784922409739489,0.0554301961164323,-0.0393930993745491,0.0
0,0.0784922409739489,0.0554301961164323,-0.0393930993745491,0.0
0,0.0784922409739489,0.0554301961164323,-0.0393930993745491,0.0
0,0.0688502081221416,0.0533208830387897,-0.036249944544582,0.0736524999999999
1,0.25,-0.015,-0.045,0.0
1,0.2613787282030241,-0.0263048199080231,-0.0370629234827836,0.28214375
1,0.2613787282030241,-0.0263048199080231,-0.0370629234827836,0.0
1,0.2613787282030241,-0.0263048199080231,-0.0370629234827836,0.0
1,0.2613787282030241,-0.0263048199080231,-0.0370629234827836,0.0
1,0.2597477785360639,-0.0254329104423114,-0.0367399726403266,0.2769325
1,0.2597477785360639,-0.0254329104423114,-0.0367399726403266,0.0
1,0.2608555361608919,-0.0257487487287208,-0.0370876524319764,0.28708
1,0.2608555361608919,-0.0257487487287208,-0.0370876524319764,0.0
1,0.2600930260080231,-0.0256233156911497,-0.0368086418149945,0.288895
1,0.2600930260080231,-0.0256233156911497,-0.0368086418149945,0.0
1,0.2513994606591856,-0.02481533291117,-0.0334283871116443,0.27397625
1,0.2513994606591856,-0.02481533291117,-0.0334283871116443,0.0
1,0.2415304399408403,-0.0243999545639328,-0.029535785189906,0.2642
1,0.2415304399408403,-0.0243999545639328,-0.029535785189906,0.0
1,0.2410218169940352,-0.0243995838725565,-0.0293387929675415,0.2763
1,0.2410218169940352,-0.0243995838725565,-0.0293387929675415,0.0
1,0.2328248359056197,-0.0246921439698129,-0.0263090361759233,0.25914
1,0.2328248359056197,-0.0246921439698129,-0.0263090361759233,0.0
1,0.2309222055588035,-0.0248230537550694,-0.025656815879377,0.2644475
1,0.2309222055588035,-0.0248230537550694,-0.025656815879377,0.0
1,0.2289492689907823,-0.0250182234938768,-0.0250488015979246,0.26168375
1,0.2289492689907823,-0.0250182234938768,-0.0250488015979246,0.0
1,0.2289492689907823,-0.0250182234938768,-0.0250488015979246,0.0
1,0.2289492689907823,-0.0250182234938768,-0.0250488015979246,0.0
1,0.2252648521738318,-0.0258242349123115,-0.0238477382234475,0.25252625
