point,INTP,COS0,SIN0,z
0,0.25,-0.015,-0.045,0.0
0,0.25,-0.015,-0.045,0.0
0,0.25,-0.015,-0.045,0.0
0,0.25,-0.015,-0.045,0.0
0,0.1994470024454358,0.0372544521210415,-0.0517402495747031,0.09071625
0,0.1994470024454358,0.0372544521210415,-0.0517402495747031,0.0
0,0.1994470024454358,0.0372544521210415,-0.0517402495747031,0.0
0,0.1994470024454358,0.0372544521210415,-0.0517402495747031,0.0
0,0.1698969656336142,0.0514706264357271,-0.040232738481775,0.0860825
0,0.1698969656336142,0.0514706264357271,-0.040232738481775,0.0
0,0.1547648836954623,0.0551145799172183,-0.034270527337708,0.0936449999999999
0,0.1547648836954623,0.0551145799172183,-0.034270527337708,0.0
0,0.1462857052078753,0.0561112711958802,-0.0308993049340155,0.0991725
0,0.1462857052078753,0.0561112711958802,-0.0308993049340155,0.0
0,0.1352576162020889,0.0565580274390052,-0.0265309623847877,0.089905
0,0.1352576162020889,0.0565580274390052,-0.0265309623847877,0.0
0,0.1352576162020889,0.0565580274390052,-0.0265309623847877,0.0
0,0.1352576162020889,0.0565580274390052,-0.0265309623847877,0.0
0,0.1352576162020889,0.0565580274390052,-0.0265309623847877,0.0
0,0.1352576162020889,0.0565580274390052,-0.0265309623847877,0.0
0,0.147435794243068,0.0589861669232154,-0.0343243350747407,0.15998875
0,0.147435794243068,0.0589861669232154,-0.0343243350747407,0.0
0,0.2043974250532742,0.0689136117175501,-0.0591687021865004,0.3011875
0,0.2043974250532742,0.0689136117175501,-0.0591687021865004,0.0
