point,INTP,COS0,SIN0,z
0,0.25,-0.015,-0.045,0.0
0,0.2030808271005393,0.0296661883155621,-0.0757926601676069,0.08402
0,0.2030808271005393,0.0296661883155621,-0.0757926601676069,0.0
0,0.2030808271005393,0.0296661883155621,-0.0757926601676069,0.0
0,0.2030808271005393,0.0296661883155621,-0.0757926601676069,0.0
0,0.1744494070092813,0.0452185633740611,-0.0716872999927299,0.07955125
0,0.1744494070092813,0.0452185633740611,-0.0716872999927299,0.0
0,0.1545759819099022,0.051552889280789,-0.0664116877787745,0.076155
0,0.1545759819099022,0.051552889280789,-0.0664116877787745,0.0
0,0.1436004627017488,0.0538204716468879,-0.0628300764954807,0.0839099999999999
0,0.1436004627017488,0.0538204716468879,-0.0628300764954807,0.0
0,0.1301639887243959,0.0556606942303049,-0.0580085822713647,0.0746149999999999
0,0.1301639887243959,0.0556606942303049,-0.0580085822713647,0.0
0,0.115954142859427,0.0568562683974553,-0.0526882613112407,0.0663925
0,0.115954142859427,0.0568562683974553,-0.0526882613112407,0.0
0,0.1072312353493071,0.0571859067580438,-0.0493963416396013,0.07223625
0,0.1072312353493071,0.0571859067580438,-0.0493963416396013,0.0
0,0.0971177559586592,0.0571232500102161,-0.0456581617278561,0.0682074999999999
0,0.0971177559586592,0.0571232500102161,-0.0456581617278561,0.0
0,0.0864946267773569,0.0566021233105494,-0.041916884713051,0.0645775
0,0.0864946267773569,0.0566021233105494,-0.041916884713051,0.0
0,0.0791010307231712,0.0559319096226906,-0.0395065778256392,0.069225
0,0.0791010307231712,0.0559319096226906,-0.0395065778256392,0.0
0,0.0791010307231712,0.0559319096226906,-0.0395065778256392,0.0
0,0.0791010307231712,0.0559319096226906,-0.0395065778256392,0.0
0,0.0694807076362911,0.0535812066887089,-0.0361172468282284,0.0736524999999999
1,0.25,-0.015,-0.045,0.0
1,0.2609648684368198,-0.0254383527711331,-0.0378038486892979,0.28214375
1,0.2609648684368198,-0.0254383527711331,-0.0378038486892979,0.0
1,0.2609648684368198,-0.0254383527711331,-0.0378038486892979,0.0
1,0.2609648684368198,-0.0254383527711331,-0.0378038486892979,0.0
1,0.259880822550834,-0.0248495070853187,-0.0376484111038103,0.2769325
1,0.259880822550834,-0.0248495070853187,-0.0376484111038103,0.0
1,0.2611205008890247,-0.0252446340739653,-0.0379774969131074,0.28708
1,0.2611205008890247,-0.0252446340739653,-0.0379774969131074,0.0
1,0.2604478674174314,-0.0251056655413514,-0.0377579982647346,0.288895
1,0.2604478674174314,-0.0251056655413514,-0.0377579982647346,0.0
1,0.2521086130949357,-0.0239635441664296,-0.0347655713365749,0.27397625
1,0.2521086130949357,-0.0239635441664296,-0.0347655713365749,0.0
1,0.2424745259471837,-0.0231529607282008,-0.0311584642454131,0.2642
1,0.2424745259471837,-0.0231529607282008,-0.0311584642454131,0.0
1,0.2417030205233719,-0.0231238055660263,-0.0308673074403597,0.2763
1,0.2417030205233719,-0.0231238055660263,-0.0308673074403597,0.0
1,0.233536964238326,-0.0231743973069728,-0.0278489409233758,0.25914
1,0.233536964238326,-0.0231743973069728,-0.0278489409233758,0.0
1,0.2313802385373948,-0.0232801973332579,-0.0270893805194286,0.2644475
1,0.2313802385373948,-0.0232801973332579,-0.0270893805194286,0.0
1,0.2291762658502305,-0.0234799827491475,-0.0263708870409362,0.26168375
1,0.2291762658502305,-0.0234799827491475,-0.0263708870409362,0.0
1,0.2291762658502305,-0.0234799827491475,-0.0263708870409362,0.0
1,0.2291762658502305,-0.0234799827491475,-0.0263708870409362,0.0
1,0.2251974439847024,-0.0244521983544469,-0.0249691103895468,0.25252625
