title,q1_initial,q5_initial,q9_initial,r_initial,q1_final,q5_final,q9_final,r_final
0.05584682,0.106164,0.01249224,0.03516073,0.01104526,0.0120927,0.01681788,0.01889413
0.07032881,0.04592528,0.0120415,0.02664183,0.03985876,0.00561492,0.008984083,0.01593068
0.02142037,0.113627,0.08347785,0.009057678,0.005760987,0.0076818,0.0109556,0.01063557
