point,INTP,COS0,SIN0,z
1,0.2419016538866102,-0.0239229121832394,-0.0302722215197479,0.0
1,0.2412612183761287,-0.0239137922563043,-0.0300303078701382,0.2763
1,0.2412612183761287,-0.0239137922563043,-0.0300303078701382,0.0
1,0.2330516328745172,-0.024118541376244,-0.0270521410061323,0.25914
1,0.2330516328745172,-0.024118541376244,-0.0270521410061323,0.0
1,0.2310176191628446,-0.0242438046999394,-0.0263631710372503,0.2644475
1,0.2310176191628446,-0.0242438046999394,-0.0263631710372503,0.0
1,0.2289274885254697,-0.0244441585189255,-0.0257218305064927,0.26168375
1,0.2289274885254697,-0.0244441585189255,-0.0257218305064927,0.0
1,0.2289274885254697,-0.0244441585189255,-0.0257218305064927,0.0
1,0.2289274885254697,-0.0244441585189255,-0.0257218305064927,0.0
1,0.2250942295752801,-0.0253166479847119,-0.0244708145619771,0.25252625
2,0.25,-0.015,-0.045,0.0
2,0.2845473376791353,-0.048793358932029,-0.0214649291532164,0.36035375
2,0.2845473376791353,-0.048793358932029,-0.0214649291532164,0.0
2,0.2845473376791353,-0.048793358932029,-0.0214649291532164,0.0
2,0.2845473376791353,-0.048793358932029,-0.0214649291532164,0.0
2,0.2940318000463178,-0.0539008530632924,-0.0231288015524469,0.3559125
2,0.2940318000463178,-0.0539008530632924,-0.0231288015524469,0.0
2,0.2999687647312911,-0.0556706896239175,-0.0248738173264842,0.362375
2,0.2999687647312911,-0.0556706896239175,-0.0248738173264842,0.0
2,0.3121563271190101,-0.0578676972553857,-0.0291229683901793,0.3873725
2,0.3121563271190101,-0.0578676972553857,-0.0291229683901793,0.0
2,0.2974856612709971,-0.0562661041834409,-0.0236347061490402,0.3408425
2,0.2974856612709971,-0.0562661041834409,-0.0236347061490402,0.0
2,0.2912964112509002,-0.0559104050353797,-0.0212689535661058,0.3439224999999999
2,0.2912964112509002,-0.0559104050353797,-0.0212689535661058,0.0
2,0.2912757598190104,-0.0559101109549502,-0.0212611528380444,0.35026125
2,0.2912757598190104,-0.0559101109549502,-0.0212611528380444,0.0
2,0.2829025734471569,-0.0561189403215963,-0.0182236369739481,0.3285225
2,0.2829025734471569,-0.0561189403215963,-0.0182236369739481,0.0
2,0.2804743210341248,-0.0562684825622814,-0.0174011287578807,0.3292375
2,0.2804743210341248,-0.0562684825622814,-0.0174011287578807,0.0
2,0.2817861957561757,-0.0561427300825587,-0.0178036674391875,0.3307775
2,0.2817861957561757,-0.0561427300825587,-0.0178036674391875,0.0
2,0.2817861957561757,-0.0561427300825587,-0.0178036674391875,0.0
2,0.2817861957561757,-0.0561427300825587,-0.0178036674391875,0.0
2,0.2860667785245868,-0.0551684250795845,-0.0192006712327444,0.328055
3,0.25,-0.015,-0.045,0.0
3,0.2630041706168765,-0.0277203609537432,-0.0361410228013983,0.28818
3,0.2630041706168765,-0.0277203609537432,-0.0361410228013983,0.0
3,0.2630041706168765,-0.0277203609537432,-0.0361410228013983,0.0
3,0.2630041706168765,-0.0277203609537432,-0.0361410228013983,0.0
3,0.2649162312449338,-0.0287500280090117,-0.0364764582516657,0.2899675
3,0.2649162312449338,-0.0287500280090117,-0.0364764582516657,0.0
3,0.2655249836710833,-0.0289314999155055,-0.0366553851347585,0.2943675
3,0.2655249836710833,-0.0289314999155055,-0.0366553851347585,0.0
3,0.2655249836710833,-0.0289314999155055,-0.0366553851347585,0.0
3,0.2655249836710833,-0.0289314999155055,-0.0366553851347585,0.0
3,0.2472517162446532,-0.0257084566236902,-0.0267129295016094,0.257655
3,0.2472517162446532,-0.0257084566236902,-0.0267129295016094,0.0
3,0.2513873288767809,-0.0260778843296597,-0.028589290902569,0.2912325
3,0.2513873288767809,-0.0260778843296597,-0.028589290902569,0.0
3,0.2507932585142537,-0.0260600963642146,-0.0283505040052722,0.2868875
3,0.2507932585142537,-0.0260600963642146,-0.0283505040052722,0.0
3,0.2489432815681491,-0.026090392138512,-0.0276753126816123,0.284385
3,0.2489432815681491,-0.026090392138512,-0.0276753126816123,0.0
3,0.2417738276339453,-0.0264914514300692,-0.0252973975663985,0.2700025
3,0.2417738276339453,-0.0264914514300692,-0.0252973975663985,0.0
3,0.2364112627342744,-0.0269806225431273,-0.0237044811461198,0.265245
3,0.2364112627342744,-0.0269806225431273,-0.0237044811461198,0.0
3,0.2364112627342744,-0.0269806225431273,-0.0237044811461198,0.0
3,0.2364112627342744,-0.0269806225431273,-0.0237044811461198,0.0
3,0.226418269586045,-0.0291858701048072,-0.0205651868930702,0.2446475
4,0.25,-0.015,-0.045,0.0
4,0.2651465850208581,-0.0298160182112523,-0.0346815217756123,0.2953575
4,0.2651465850208581,-0.0298160182112523,-0.0346815217756123,0.0
4,0.2651465850208581,-0.0298160182112523,-0.0346815217756123,0.0
4,0.2651465850208581,-0.0298160182112523,-0.0346815217756123,0.0
4,0.2638198185988799,-0.0291015389449042,-0.034448765300412,0.28532
4,0.2638198185988799,-0.0291015389449042,-0.034448765300412,0.0
4,0.264258753453795,-0.0292323874500212,-0.0345777787418327,0.29324
4,0.264258753453795,-0.0292323874500212,-0.0345777787418327,0.0
4,0.264258753453795,-0.0292323874500212,-0.0345777787418327,0.0
4,0.264258753453795,-0.0292323874500212,-0.0345777787418327,0.0
4,0.2534861819431382,-0.0273323187029944,-0.0287164397814716,0.27465
4,0.2534861819431382,-0.0273323187029944,-0.0287164397814716,0.0
4,0.2507484336723304,-0.0270877599995633,-0.0274743009164869,0.2830375
4,0.2507484336723304,-0.0270877599995633,-0.0274743009164869,0.0
4,0.2502622497275933,-0.0270732024256555,-0.0272788790220409,0.28681875
4,0.2502622497275933,-0.0270732024256555,-0.0272788790220409,0.0
4,0.2618042277645517,-0.0268841875504761,-0.0314913874237463,0.3159274999999999
4,0.2618042277645517,-0.0268841875504761,-0.0314913874237463,0.0
4,0.2641826890477915,-0.0267511364135267,-0.0322802590851407,0.30876375
4,0.2641826890477915,-0.0267511364135267,-0.0322802590851407,0.0
4,0.2664869230791138,-0.0265409450690979,-0.0329647174168028,0.31143125
4,0.2664869230791138,-0.0265409450690979,-0.0329647174168028,0.0
4,0.2664869230791138,-0.0265409450690979,-0.0329647174168028,0.0
4,0.2664869230791138,-0.0265409450690979,-0.0329647174168028,0.0
4,0.2714612164407202,-0.0254432210794936,-0.0345273894142154,0.31825125
5,0.25,-0.015,-0.045,0.0
5,0.2209438970306643,0.0134219677339064,-0.0647942153536118,0.1472699999999999
5,0.2209438970306643,0.0134219677339064,-0.0647942153536118,0.0
5,0.2019986933382158,0.0227134753846636,-0.0658766702505402,0.1357475
5,0.2019986933382158,0.0227134753846636,-0.0658766702505402,0.0
5,0.2019986933382158,0.0227134753846636,-0.0658766702505402,0.0
5,0.2019986933382158,0.0227134753846636,-0.0658766702505402,0.0
5,0.1909923817982307,0.0263145781285382,-0.0614507275558787,0.150075
5,0.1909923817982307,0.0263145781285382,-0.0614507275558787,0.0
5,0.1909923817982307,0.0263145781285382,-0.0614507275558787,0.0
5,0.1909923817982307,0.0263145781285382,-0.0614507275558787,0.0
5,0.1779690813243311,0.0288375791989361,-0.0538613260068313,0.14854875
5,0.1779690813243311,0.0288375791989361,-0.0538613260068313,0.0
5,0.1726964086240798,0.0293576727514514,-0.0514087375419625,0.1589025
5,0.1726964086240798,0.0293576727514514,-0.0514087375419625,0.0
5,0.1604128445838082,0.0297913369948992,-0.0464876049302849,0.14364
5,0.1604128445838082,0.0297913369948992,-0.0464876049302849,0.0
5,0.1604128445838082,0.0297913369948992,-0.0464876049302849,0.0
5,0.1604128445838082,0.0297913369948992,-0.0464876049302849,0.0
5,0.146549443374907,0.0287039161721437,-0.039823521036889,0.13919875
5,0.146549443374907,0.0287039161721437,-0.039823521036889,0.0
5,0.1381092607436563,0.0278775623999806,-0.0368150036290288,0.1415775
5,0.1381092607436563,0.0278775623999806,-0.0368150036290288,0.0
5,0.1381092607436563,0.0278775623999806,-0.0368150036290288,0.0
5,0.1381092607436563,0.0278775623999806,-0.0368150036290288,0.0
5,0.1230026001634543,0.0246280730647515,-0.031932187999472,0.12748375
