point,INTP,COS0,SIN0,estimate,z,date
0,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0834703221473839,0.0,1654560000000.0
0,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0819653769045967,0.0,1655251200000.0
0,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.081220495980917,0.0,1655596800000.0
0,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0804853865609237,0.0,1655942400000.0
0,0.0820957764740858,0.0051500183723368,0.009995732230664,0.0778496675652356,0.0742025,1656288000000.0
0,0.0857320115696432,0.0032895259324324,0.009986386005023,0.0826400283154463,0.0897675,1656633600000.0
0,0.0857320115696432,0.0032895259324324,0.009986386005023,0.081956407345504,0.0,1656979200000.0
0,0.0857320115696432,0.0032895259324324,0.009986386005023,0.0812906556365107,0.0,1657324800000.0
0,0.0823031555262775,0.0048707462698088,0.0100788357371453,0.0756461674639832,0.0697749999999999,1657670400000.0
0,0.0845448749229667,0.0039018878153954,0.0100404636135153,0.0782319794352792,0.0818749999999999,1658016000000.0
0,0.0813352738789089,0.0052058584479384,0.0100713971989085,0.0731913594396973,0.06807,1658361600000.0
0,0.084400929325898,0.0040433230411036,0.0100610385738529,0.0768118084232768,0.0816,1658707200000.0
0,0.0816514432856787,0.0050036906113471,0.0100551302843192,0.0726907302089021,0.0684549999999999,1659052800000.0
0,0.0863597416091893,0.0035162971920508,0.0100888439956704,0.0782203864526697,0.0853125,1659398400000.0
0,0.0807554453883982,0.005080107036773,0.0100230172496852,0.0709055918578341,0.0626249999999999,1659744000000.0
0,0.0837440064820756,0.0043660810221682,0.010070647045669,0.0740764946988056,0.0783825,1660089600000.0
0,0.0837440064820756,0.0043660810221682,0.010070647045669,0.0737419805696068,0.0,1660435200000.0
0,0.0845151519661318,0.0042819034727229,0.0100860137522816,0.0742731466655928,0.0753025,1660780800000.0
0,0.0789602742853726,0.00477593348098,0.0099544185593252,0.0682590109866745,0.060865,1661126400000.0
0,0.0809736349799551,0.0046663939518754,0.0100084484737381,0.0701314160134436,0.0727725,1661472000000.0
0,0.0905686258968537,0.0045553014294855,0.0102910070686644,0.0794272134390382,0.09183,1661817600000.0
0,0.0887182871340321,0.0044883641697997,0.0102325663985375,0.0775770499506017,0.07522,1662163200000.0
0,0.0808671415853112,0.0038053078075645,0.009971317652692,0.0702112404195397,0.0603425,1662508800000.0
0,0.0808671415853112,0.0038053078075645,0.009971317652692,0.0701952431299419,0.0,1662854400000.0
0,0.0808671415853112,0.0038053078075645,0.009971317652692,0.0823688385091711,0.0,1685750400000.0
0,0.0811848458649905,0.0026955528458791,0.0098692115532053,0.0829187786544635,0.08402,1686096000000.0
0,0.0811848458649905,0.0026955528458791,0.0098692115532053,0.0822214415704807,0.0,1686441600000.0
0,0.0811848458649905,0.0026955528458791,0.0098692115532053,0.0815191984640283,0.0,1686787200000.0
0,0.0811848458649905,0.0026955528458791,0.0098692115532053,0.0808153729263975,0.0,1687132800000.0
0,0.0810874791123105,0.0028824572901913,0.0098736961066232,0.0798321847771574,0.07955125,1687478400000.0
