point,longitude,latitude,intercept_2022,cos_2022,sin_2022,intercept_2023,cos_2023,sin_2023
0,-123.55091549548354,42.88031651945386,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.07705875956918401,-0.01356704864460511,0.013851484496582887
1,-123.06564557900217,42.39621441284184,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.12540913112167934,-0.08354711344167653,-0.016440272553852362
2,-122.97446657766405,43.15906375211615,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.0854007442898707,-0.00040450149093796176,0.01652622755271906
3,-122.70353468797359,43.72967362058886,0.11672641872023962,-0.00846278002832222,0.01076062568147726,0.10962241935327877,-0.004221430749137012,0.009653433328497461
4,-122.449580957153,44.677486076863374,0.06897549078971583,-0.009768185961210792,0.006656001800159501,0.25568336269771313,-0.024759676569824543,0.013455402474503997
5,-122.06878510821474,44.727971395830885,0.08328512141223078,0.004425326626098816,0.010025834855714373,0.09285786886981323,0.015807361266766923,0.017702205093882404
