point,INTP,COS0,SIN0,z
0,0.25,-0.015,-0.045,0.0
0,0.2626189147207698,-0.026871068873071,-0.0368607731752489,0.28818
0,0.2626189147207698,-0.026871068873071,-0.0368607731752489,0.0
0,0.2626189147207698,-0.026871068873071,-0.0368607731752489,0.0
0,0.2626189147207698,-0.026871068873071,-0.0368607731752489,0.0
0,0.2649370998086564,-0.0281335075382378,-0.0371652587683196,0.2899675
0,0.2649370998086564,-0.0281335075382378,-0.0371652587683196,0.0
0,0.2657582284364264,-0.0284018632204921,-0.0373738163409609,0.2943675
0,0.2657582284364264,-0.0284018632204921,-0.0373738163409609,0.0
0,0.2657582284364264,-0.0284018632204921,-0.0373738163409609,0.0
0,0.2657582284364264,-0.0284018632204921,-0.0373738163409609,0.0
0,0.248093741829961,-0.0247042309914741,-0.0285563311975217,0.257655
0,0.248093741829961,-0.0247042309914741,-0.0285563311975217,0.0
0,0.2518551131979948,-0.0251766941202503,-0.0301753676830504,0.2912325
0,0.2518551131979948,-0.0251766941202503,-0.0301753676830504,0.0
0,0.2510826539446635,-0.025127001077308,-0.0298710064353264,0.2868875
0,0.2510826539446635,-0.025127001077308,-0.0298710064353264,0.0
0,0.2490879744679834,-0.0251017084242408,-0.0291346263922886,0.284385
0,0.2490879744679834,-0.0251017084242408,-0.0291346263922886,0.0
0,0.2419241872714425,-0.0253503821719043,-0.0266562823910572,0.2700025
0,0.2419241872714425,-0.0253503821719043,-0.0266562823910572,0.0
0,0.2364830217882031,-0.0257838691580176,-0.0249168677314701,0.265245
0,0.2364830217882031,-0.0257838691580176,-0.0249168677314701,0.0
0,0.2364830217882031,-0.0257838691580176,-0.0249168677314701,0.0
0,0.2364830217882031,-0.0257838691580176,-0.0249168677314701,0.0
0,0.2264242297184695,-0.028171676938698,-0.021434142768173,0.2446475
