title,q1_initial,q5_initial,q9_initial,r_initial,q1_final,q5_final,q9_final,r_final
0.420788,0.896253,0.0293012,0.0455273,0.0001485691,0.006376404,0.0,0.0
0.613368,0.38898,0.0299577,0.03236296,0.0001273895,0.005121155,0.0,0.000241878
0.116815,1.00615,0.32017,0.03923401,0.01842989,0.363245,0.431404,0.01228784
