point,INTP,COS0,SIN0,estimate,z,date
0,0.8843996174028609,0.7318696510600546,0.1262993662043535,0.272888074053365,0.0,1654560000000.0
0,0.8843996174028609,0.7318696510600546,0.1262993662043535,0.2208503319064974,0.0,1655251200000.0
0,0.8843996174028609,0.7318696510600546,0.1262993662043535,0.1994841585852113,0.0,1655596800000.0
0,0.8843996174028609,0.7318696510600546,0.1262993662043535,0.1813595678915218,0.0,1655942400000.0
0,0.881532443085096,0.7348333254286935,0.1259170848083778,0.1607092991113868,0.1566749999999999,1656288000000.0
0,0.881532443085096,0.7348333254286935,0.1259170848083778,0.1493246983374261,0.0,1656633600000.0
0,0.8848477789366992,0.7331962020827507,0.1253604242535423,0.1463833089374552,0.1508999999999999,1656979200000.0
0,0.8848477789366992,0.7331962020827507,0.1253604242535423,0.1419957749068171,0.0,1657324800000.0
0,0.895217171431041,0.7304313550558348,0.1222875404920761,0.1547806214850915,0.168335,1657670400000.0
0,0.895217171431041,0.7304313550558348,0.1222875404920761,0.1575933231155686,0.0,1658016000000.0
0,0.895217171431041,0.7304313550558348,0.1222875404920761,0.1638970667741039,0.0,1658361600000.0
0,0.895217171431041,0.7304313550558348,0.1222875404920761,0.173662017967009,0.0,1658707200000.0
0,0.8781737170929761,0.7322782318387276,0.1316327153068811,0.1639801532608381,0.1432,1659052800000.0
0,0.8781737170929761,0.7322782318387276,0.1316327153068811,0.1800078920353396,0.0,1659398400000.0
0,0.8781737170929761,0.7322782318387276,0.1316327153068811,0.1993399250560173,0.0,1659744000000.0
0,0.8781737170929761,0.7322782318387276,0.1316327153068811,0.221884757260828,0.0,1660089600000.0
0,0.8847788928940187,0.7324778756839445,0.127543378967199,0.2567419217041939,0.2653275,1660435200000.0
0,0.8847788928940187,0.7324778756839445,0.127543378967199,0.2855887839202995,0.0,1660780800000.0
0,0.8847788928940187,0.7324778756839445,0.127543378967199,0.3172715059828606,0.0,1661126400000.0
0,0.8847788928940187,0.7324778756839445,0.127543378967199,0.3516401392228663,0.0,1661472000000.0
0,0.8847788928940187,0.7324778756839445,0.127543378967199,0.3885320230330605,0.0,1661817600000.0
0,0.8847788928940187,0.7324778756839445,0.127543378967199,0.4277725547115939,0.0,1662163200000.0
0,0.8847788928940187,0.7324778756839445,0.127543378967199,0.4691760158253996,0.0,1662508800000.0
0,0.8847788928940187,0.7324778756839445,0.127543378967199,0.5125464511824391,0.0,1662854400000.0
0,0.8847788928940187,0.7324778756839445,0.127543378967199,0.3057838513213108,0.0,1685750400000.0
0,0.94449075096487,0.7247742255289691,0.1739114292632264,0.3613976490802572,0.4093175,1686096000000.0
0,0.94449075096487,0.7247742255289691,0.1739114292632264,0.3308567977644939,0.0,1686441600000.0
0,0.9740024403143608,0.7200335444863335,0.18297669565769,0.3399347717678639,0.375025,1686787200000.0
0,0.9740024403143608,0.7200335444863335,0.18297669565769,0.3148166541497477,0.0,1687132800000.0
0,0.9740024403143608,0.7200335444863335,0.18297669565769,0.2928183452106163,0.0,1687478400000.0
0,0.9740024403143608,0.7200335444863335,0.18297669565769,0.2740439590205691,0.0,1687824000000.0
0,1.0284853903745117,0.7100390533680578,0.1769752217036501,0.3229124229033243,0.38938,1688169600000.0
0,1.0284853903745117,0.7100390533680578,0.1769752217036501,0.3112425212724773,0.0,1688515200000.0
0,1.0561270175482342,0.7061427979241663,0.1715744375123445,0.3350919002265674,0.367875,1688860800000.0
0,1.0561270175482342,0.7061427979241663,0.1715744375123445,0.3305783079255081,0.0,1689206400000.0
0,1.083262307116848,0.7034330087981435,0.1649423762942155,0.360906923627653,0.392735,1689552000000.0
0,1.083262307116848,0.7034330087981435,0.1649423762942155,0.3636514903134884,0.0,1689897600000.0
0,1.083262307116848,0.7034330087981435,0.1649423762942155,0.369801846564075,0.0,1690243200000.0
0,1.083262307116848,0.7034330087981435,0.1649423762942155,0.3793288838409545,0.0,1690588800000.0
0,1.083262307116848,0.7034330087981435,0.1649423762942155,0.3921875123770129,0.0,1690934400000.0
0,1.083262307116848,0.7034330087981435,0.1649423762942155,0.4083168745783112,0.0,1691280000000.0
0,1.083262307116848,0.7034330087981435,0.1649423762942155,0.4276406330522023,0.0,1691625600000.0
0,1.083262307116848,0.7034330087981435,0.1649423762942155,0.4500673318986086,0.0,1691971200000.0
0,1.031443734739672,0.6962727875441037,0.1934557801260993,0.4081657437490913,0.3559675,1692316800000.0
0,1.031443734739672,0.6962727875441037,0.1934557801260993,0.4347851485092737,0.0,1692662400000.0
0,1.031443734739672,0.6962727875441037,0.1934557801260993,0.4642284318705671,0.0,1693008000000.0
0,1.031443734739672,0.6962727875441037,0.1934557801260993,0.4963562440276688,0.0,1693353600000.0
0,1.031443734739672,0.6962727875441037,0.1934557801260993,0.5310165297795806,0.0,1693699200000.0
0,1.031443734739672,0.6962727875441037,0.1934557801260993,0.5680452481797704,0.0,1694044800000.0
0,1.031443734739672,0.6962727875441037,0.1934557801260993,0.6072671489126806,0.0,1694390400000.0
1,-0.1275026712224349,-0.3880308989175272,-0.0297865782227014,0.212299992406317,0.0,1654560000000.0
1,-0.1275026712224349,-0.3880308989175272,-0.0297865782227014,0.2351123723194161,0.0,1655251200000.0
