point,longitude,latitude,swir,date
0,-123.55091549548354,42.88031651945386,0.09914499999999998,1656288000000.0
0,-123.55091549548354,42.88031651945386,0.091445,1657670400000.0
0,-123.55091549548354,42.88031651945386,0.09642250000000002,1658361600000.0
0,-123.55091549548354,42.88031651945386,0.08866750000000001,1659052800000.0
0,-123.55091549548354,42.88031651945386,0.08478999999999998,1659744000000.0
0,-123.55091549548354,42.88031651945386,0.085725,1660435200000.0
0,-123.55091549548354,42.88031651945386,0.08096750000000003,1661126400000.0
0,-123.55091549548354,42.88031651945386,0.07752999999999999,1662508800000.0
0,-123.55091549548354,42.88031651945386,0.09598250000000003,1686096000000.0
0,-123.55091549548354,42.88031651945386,0.09075749999999999,1687478400000.0
0,-123.55091549548354,42.88031651945386,0.09405750000000002,1688169600000.0
0,-123.55091549548354,42.88031651945386,0.08487250000000002,1689552000000.0
0,-123.55091549548354,42.88031651945386,0.08567000000000002,1690243200000.0
0,-123.55091549548354,42.88031651945386,0.07689750000000001,1690934400000.0
0,-123.55091549548354,42.88031651945386,0.07491750000000003,1691625600000.0
0,-123.55091549548354,42.88031651945386,0.08558749999999998,1692316800000.0
0,-123.55091549548354,42.88031651945386,0.07632,1693008000000.0
0,-123.55091549548354,42.88031651945386,0.06540249999999997,1694390400000.0
1,-123.06564557900217,42.39621441284184,0.17609000000000002,1656288000000.0
1,-123.06564557900217,42.39621441284184,0.20185750000000002,1656633600000.0
1,-123.06564557900217,42.39621441284184,0.1773,1657670400000.0
1,-123.06564557900217,42.39621441284184,0.212555,1658016000000.0
1,-123.06564557900217,42.39621441284184,0.18852000000000002,1658361600000.0
1,-123.06564557900217,42.39621441284184,0.21566249999999998,1658707200000.0
1,-123.06564557900217,42.39621441284184,0.17751999999999998,1659052800000.0
1,-123.06564557900217,42.39621441284184,0.20007000000000003,1659398400000.0
1,-123.06564557900217,42.39621441284184,0.17476999999999998,1659744000000.0
1,-123.06564557900217,42.39621441284184,0.1861275,1660089600000.0
1,-123.06564557900217,42.39621441284184,0.18935875,1660435200000.0
1,-123.06564557900217,42.39621441284184,0.2147825,1660780800000.0
1,-123.06564557900217,42.39621441284184,0.1818925,1661126400000.0
1,-123.06564557900217,42.39621441284184,0.20625749999999998,1661472000000.0
1,-123.06564557900217,42.39621441284184,0.19333250000000002,1662163200000.0
1,-123.06564557900217,42.39621441284184,0.18473875,1662508800000.0
1,-123.06564557900217,42.39621441284184,0.19809,1686096000000.0
1,-123.06564557900217,42.39621441284184,0.19168249999999998,1687478400000.0
1,-123.06564557900217,42.39621441284184,0.2059,1688169600000.0
1,-123.06564557900217,42.39621441284184,0.23219,1688860800000.0
1,-123.06564557900217,42.39621441284184,0.213435,1689552000000.0
1,-123.06564557900217,42.39621441284184,0.193085,1690243200000.0
1,-123.06564557900217,42.39621441284184,0.20490999999999998,1690934400000.0
1,-123.06564557900217,42.39621441284184,0.1999325,1691625600000.0
1,-123.06564557900217,42.39621441284184,0.20110125,1692316800000.0
1,-123.06564557900217,42.39621441284184,0.18973,1693008000000.0
1,-123.06564557900217,42.39621441284184,0.1681425,1694390400000.0
2,-122.97446657766405,43.15906375211615,0.08173750000000002,1656288000000.0
2,-122.97446657766405,43.15906375211615,0.10585499999999998,1656633600000.0
2,-122.97446657766405,43.15906375211615,0.09012500000000001,1657670400000.0
2,-122.97446657766405,43.15906375211615,0.0964775,1658016000000.0
2,-122.97446657766405,43.15906375211615,0.08085750000000003,1658361600000.0
2,-122.97446657766405,43.15906375211615,0.0958175,1658707200000.0
2,-122.97446657766405,43.15906375211615,0.0803625,1659052800000.0
2,-122.97446657766405,43.15906375211615,0.09911750000000003,1659398400000.0
2,-122.97446657766405,43.15906375211615,0.0781075,1659744000000.0
2,-122.97446657766405,43.15906375211615,0.09045500000000001,1660089600000.0
2,-122.97446657766405,43.15906375211615,0.079895,1660435200000.0
2,-122.97446657766405,43.15906375211615,0.0860825,1660780800000.0
2,-122.97446657766405,43.15906375211615,0.08237,1661126400000.0
2,-122.97446657766405,43.15906375211615,0.0894375,1661472000000.0
2,-122.97446657766405,43.15906375211615,0.09210499999999999,1662163200000.0
2,-122.97446657766405,43.15906375211615,0.07332250000000001,1662508800000.0
2,-122.97446657766405,43.15906375211615,0.09276499999999999,1686096000000.0
2,-122.97446657766405,43.15906375211615,0.0882,1687478400000.0
2,-122.97446657766405,43.15906375211615,0.08811750000000002,1688169600000.0
2,-122.97446657766405,43.15906375211615,0.09708250000000002,1688860800000.0
2,-122.97446657766405,43.15906375211615,0.08524374999999998,1689552000000.0
2,-122.97446657766405,43.15906375211615,0.08675624999999998,1690243200000.0
2,-122.97446657766405,43.15906375211615,0.08243875,1690934400000.0
2,-122.97446657766405,43.15906375211615,0.08000500000000002,1691625600000.0
2,-122.97446657766405,43.15906375211615,0.07862999999999998,1692316800000.0
2,-122.97446657766405,43.15906375211615,0.08325000000000002,1693008000000.0
2,-122.97446657766405,43.15906375211615,0.08213625,1694390400000.0
3,-122.70353468797359,43.72967362058886,0.118395,1656288000000.0
3,-122.70353468797359,43.72967362058886,0.13824999999999998,1656633600000.0
3,-122.70353468797359,43.72967362058886,0.11875250000000001,1657670400000.0
3,-122.70353468797359,43.72967362058886,0.11338999999999999,1658361600000.0
3,-122.70353468797359,43.72967362058886,0.12546249999999998,1658707200000.0
3,-122.70353468797359,43.72967362058886,0.11733625,1659052800000.0
3,-122.70353468797359,43.72967362058886,0.13066,1659398400000.0
3,-122.70353468797359,43.72967362058886,0.10930625,1659744000000.0
3,-122.70353468797359,43.72967362058886,0.12219000000000002,1660089600000.0
3,-122.70353468797359,43.72967362058886,0.10472749999999997,1660435200000.0
3,-122.70353468797359,43.72967362058886,0.12458249999999998,1660780800000.0
3,-122.70353468797359,43.72967362058886,0.10716125000000001,1661126400000.0
3,-122.70353468797359,43.72967362058886,0.11545250000000001,1661472000000.0
3,-122.70353468797359,43.72967362058886,0.11905500000000002,1662163200000.0
3,-122.70353468797359,43.72967362058886,0.10410875,1662508800000.0
3,-122.70353468797359,43.72967362058886,0.11891750000000001,1686096000000.0
3,-122.70353468797359,43.72967362058886,0.11174,1687478400000.0
3,-122.70353468797359,43.72967362058886,0.10898999999999998,1688169600000.0
3,-122.70353468797359,43.72967362058886,0.12243749999999998,1688860800000.0
3,-122.70353468797359,43.72967362058886,0.11641499999999999,1689552000000.0
3,-122.70353468797359,43.72967362058886,0.10437000000000002,1690243200000.0
3,-122.70353468797359,43.72967362058886,0.10285749999999999,1690934400000.0
3,-122.70353468797359,43.72967362058886,0.108935,1691625600000.0
3,-122.70353468797359,43.72967362058886,0.10699624999999999,1692316800000.0
3,-122.70353468797359,43.72967362058886,0.10516750000000002,1693008000000.0
3,-122.70353468797359,43.72967362058886,0.10159249999999997,1694390400000.0
4,-122.06878510821474,44.727971395830885,0.0742025,1656288000000.0
4,-122.06878510821474,44.727971395830885,0.0897675,1656633600000.0
4,-122.06878510821474,44.727971395830885,0.06977499999999998,1657670400000.0
4,-122.06878510821474,44.727971395830885,0.08187499999999998,1658016000000.0
4,-122.06878510821474,44.727971395830885,0.06807000000000002,1658361600000.0
4,-122.06878510821474,44.727971395830885,0.0816,1658707200000.0
4,-122.06878510821474,44.727971395830885,0.06845499999999999,1659052800000.0
4,-122.06878510821474,44.727971395830885,0.08531250000000001,1659398400000.0
4,-122.06878510821474,44.727971395830885,0.06262499999999999,1659744000000.0
4,-122.06878510821474,44.727971395830885,0.07838250000000002,1660089600000.0
4,-122.06878510821474,44.727971395830885,0.0753025,1660780800000.0
4,-122.06878510821474,44.727971395830885,0.060865,1661126400000.0
4,-122.06878510821474,44.727971395830885,0.07277250000000002,1661472000000.0
4,-122.06878510821474,44.727971395830885,0.09183000000000002,1661817600000.0
4,-122.06878510821474,44.727971395830885,0.07522000000000001,1662163200000.0
4,-122.06878510821474,44.727971395830885,0.06034250000000002,1662508800000.0
4,-122.06878510821474,44.727971395830885,0.08402000000000001,1686096000000.0
4,-122.06878510821474,44.727971395830885,0.07955125000000002,1687478400000.0
4,-122.06878510821474,44.727971395830885,0.076155,1688169600000.0
4,-122.06878510821474,44.727971395830885,0.08390999999999998,1688860800000.0
4,-122.06878510821474,44.727971395830885,0.07461499999999999,1689552000000.0
4,-122.06878510821474,44.727971395830885,0.06639250000000002,1690243200000.0
4,-122.06878510821474,44.727971395830885,0.07223625,1690934400000.0
4,-122.06878510821474,44.727971395830885,0.06820749999999998,1691625600000.0
4,-122.06878510821474,44.727971395830885,0.06457750000000001,1692316800000.0
4,-122.06878510821474,44.727971395830885,0.06922500000000001,1693008000000.0
4,-122.06878510821474,44.727971395830885,0.07365249999999998,1694390400000.0
