point,INTP,COS0,SIN0,estimate,z,date
3,0.1647843119378335,0.0184241548535021,0.0056906229392922,0.1459952765451021,0.1461974999999999,1690934400000.0
3,0.1647843119378335,0.0184241548535021,0.0056906229392922,0.1463378910185949,0.0,1691280000000.0
3,0.1642254082564345,0.0184396071832629,0.0058540215683725,0.1460960363713056,0.14420375,1691625600000.0
3,0.1642254082564345,0.0184396071832629,0.0058540215683725,0.1466032978141774,0.0,1691971200000.0
3,0.1623903319034698,0.0184023650032079,0.0064144677328551,0.144982111586801,0.1387999999999999,1692316800000.0
3,0.1623903319034698,0.0184023650032079,0.0064144677328551,0.1456256327163142,0.0,1692662400000.0
3,0.1630293145151076,0.0184461510207191,0.0062186493646206,0.1471196781246908,0.1492774999999999,1693008000000.0
3,0.1630293145151076,0.0184461510207191,0.0062186493646206,0.1479285324245571,0.0,1693353600000.0
3,0.1630293145151076,0.0184461510207191,0.0062186493646206,0.1488088560309744,0.0,1693699200000.0
3,0.1630293145151076,0.0184461510207191,0.0062186493646206,0.1497564825294277,0.0,1694044800000.0
3,0.1635735321907525,0.0185525415180263,0.0060415346415023,0.1514400241850267,0.15321,1694390400000.0
4,0.2117993426429052,0.0145599098654798,0.0045877334348668,0.2005037586611069,0.0,1654560000000.0
4,0.2117993426429052,0.0145599098654798,0.0045877334348668,0.1992018365022367,0.0,1655251200000.0
4,0.2117993426429052,0.0145599098654798,0.0045877334348668,0.1986388346620117,0.0,1655596800000.0
4,0.2117993426429052,0.0145599098654798,0.0045877334348668,0.1981381191572636,0.0,1655942400000.0
4,0.2117459811350978,0.0146150673542785,0.0045806187254971,0.1975931277601675,0.1971824999999999,1656288000000.0
4,0.2117459811350978,0.0146150673542785,0.0045806187254971,0.1972240717809929,0.0,1656633600000.0
4,0.2117459811350978,0.0146150673542785,0.0045806187254971,0.1969237454070211,0.0,1656979200000.0
4,0.2117459811350978,0.0146150673542785,0.0045806187254971,0.1966935700293798,0.0,1657324800000.0
4,0.211976539992793,0.0144678327158322,0.0045251895303795,0.1969201587514728,0.19821375,1657670400000.0
4,0.211976539992793,0.0144678327158322,0.0045251895303795,0.1968347153068818,0.0,1658016000000.0
4,0.2119110750825451,0.0144958094690459,0.0045447602106009,0.1967227157025921,0.1964125,1658361600000.0
4,0.2119110750825451,0.0144958094690459,0.0045447602106009,0.1967800796427303,0.0,1658707200000.0
4,0.2116684846012482,0.0145661575700708,0.0046260956819264,0.1965672402561296,0.1955325,1659052800000.0
4,0.2116684846012482,0.0145661575700708,0.0046260956819264,0.196764602815199,0.0,1659398400000.0
4,0.2116684846012482,0.0145661575700708,0.0046260956819264,0.1970325027868197,0.0,1659744000000.0
4,0.2116684846012482,0.0145661575700708,0.0046260956819264,0.1973696722482389,0.0,1660089600000.0
4,0.2116684846012482,0.0145661575700708,0.0046260956819264,0.1977745154365714,0.0,1660435200000.0
4,0.2116684846012482,0.0145661575700708,0.0046260956819264,0.1982451163012605,0.0,1660780800000.0
4,0.2117427357330871,0.0145601289422726,0.0045863296261274,0.1988878810315987,0.1991899999999999,1661126400000.0
4,0.2117427357330871,0.0145601289422726,0.0045863296261274,0.1994843682817471,0.0,1661472000000.0
4,0.2117427357330871,0.0145601289422726,0.0045863296261274,0.2001388721972537,0.0,1661817600000.0
4,0.2117427357330871,0.0145601289422726,0.0045863296261274,0.2008482951278979,0.0,1662163200000.0
4,0.2117427357330871,0.0145601289422726,0.0045863296261274,0.2016092795015618,0.0,1662508800000.0
4,0.2117427357330871,0.0145601289422726,0.0045863296261274,0.2024182237150201,0.0,1662854400000.0
4,0.2117427357330871,0.0145601289422726,0.0045863296261274,0.2012271561045768,0.0,1685750400000.0
4,0.2099815109014408,0.0149710677015258,0.0036917142563937,0.1979790827998101,0.192205,1686096000000.0
4,0.2099815109014408,0.0149710677015258,0.0036917142563937,0.1973419357287535,0.0,1686441600000.0
4,0.2097650065071584,0.0150196526778305,0.0036259617653795,0.1964822922998749,0.1956975,1686787200000.0
4,0.2097650065071584,0.0150196526778305,0.0036259617653795,0.1959710098872796,0.0,1687132800000.0
4,0.2097650065071584,0.0150196526778305,0.0036259617653795,0.1955250119988289,0.0,1687478400000.0
4,0.2097650065071584,0.0150196526778305,0.0036259617653795,0.19514640946293,0.0,1687824000000.0
4,0.2099116854327709,0.0149878614793355,0.0036302394506673,0.1950155580255568,0.19554625,1688169600000.0
4,0.2099116854327709,0.0149878614793355,0.0036302394506673,0.1947764774583189,0.0,1688515200000.0
4,0.2098062047800934,0.0150070760721093,0.0036391213072953,0.1944834513018825,0.1941025,1688860800000.0
4,0.2098062047800934,0.0150070760721093,0.0036391213072953,0.1943880182128841,0.0,1689206400000.0
4,0.2114181088203332,0.0147730889029505,0.0033637895240641,0.1962725342557261,0.20194,1689552000000.0
4,0.2114181088203332,0.0147730889029505,0.0033637895240641,0.1963367904236482,0.0,1689897600000.0
4,0.2114181088203332,0.0147730889029505,0.0033637895240641,0.196472423779932,0.0,1690243200000.0
4,0.2114181088203332,0.0147730889029505,0.0033637895240641,0.1966787923961092,0.0,1690588800000.0
4,0.2114181088203332,0.0147730889029505,0.0033637895240641,0.1969549195663507,0.0,1690934400000.0
4,0.2114181088203332,0.0147730889029505,0.0033637895240641,0.197299498430041,0.0,1691280000000.0
4,0.2114181088203332,0.0147730889029505,0.0033637895240641,0.1977108981569162,0.0,1691625600000.0
