title,q1_initial,q5_initial,q9_initial,r_initial,q1_final,q5_final,q9_final,r_final
0.277386,0.632612,0.01977413,0.03682641,0.145254,8.790153e+17,0.02941246,0.007793189
0.39973,0.259005,0.01994827,0.02789431,0.001123726,0.06611061,0.120677,0.001881905
0.07417717,0.777011,0.286148,0.0247678,0.001147689,0.06945472,0.0,0.00197605
