-125.96531748461157,49.5518346400243,0.05961897304162915,-0.0238156100280952,0.004623983431700307
-125.2266328264801,49.576717973394416,0.11302379141102505,-0.03202241604889265,0.02722177140954973
-125.1056297577092,41.307456288488986,-0.022214302589549716,-0.05905217578366507,-0.008453154925991635
-124.9703434759208,45.437999796398955,0.04076218174696478,0.026898902090404346,0.017999629860762992
-124.93539901136855,48.98930960910866,0.05482511317300758,-0.03012239647640009,0.011325646086874214
-124.89443583441269,41.75912921334428,0.07849998778641944,0.03658098903276083,0.04911232744121103
-124.783943054466,49.34935437498377,0.11960894480417249,-0.02348180953688906,0.013420019879236043
-124.7704683252042,40.81985075226891,-0.06116560705937197,-0.09589369155257829,-0.03126933040043687
-124.76238348764713,41.24673017528251,-0.10047768209147899,-0.1344865801226036,-0.054862331568515506
-124.59125442602236,41.33503456771145,0.025631552932878904,-0.01928854433309836,0.014982304833482979
-124.59062560532347,44.446708880373066,0.03331021236013941,0.009235952457750406,0.024586506130130456
-124.56726940793637,41.42037451970281,0.09647183888825214,0.04266239648482568,0.06397323490675459
-124.54840478696985,42.37950574855722,0.10285680701066799,0.05519611412879515,0.06374081898573113
-124.45641730187602,42.779166218461995,-0.0006680134685783124,-0.07428923537067161,-0.016097798485475604
-124.25842861325607,43.386427350526795,0.09307229805896952,-0.033171621430769446,0.010773258082292727
-124.23650972032355,47.94124516712642,0.025921679029839495,-0.04274706405968403,-0.0021787714542326154
-124.17111236763965,42.27071976765035,0.009351738913043132,-0.05583099332757044,-0.018615104615725176
-123.80828282438378,43.567348048748464,0.024624667251640458,-0.048254979002095896,-0.004172940856293699
-123.65601838372552,45.45596610208135,0.1708628425388603,0.01718882606671227,0.007595654394616263
-123.65215562800381,43.35732193532132,0.11285594571042216,0.0017158425743651,0.023476685318643255
-123.47366038104926,44.22769961410473,0.015103523659717143,-0.061576194705363775,-0.003418699907872878
-123.29094305225935,49.583904495667376,0.21179934264290523,0.014559909865479854,0.004587733434866818
-123.27657000771343,42.97221417301928,0.08971469824243175,-0.0007515131584683045,0.017628567166267723
-122.70640929688277,44.652692575021675,0.06441266117203147,-0.013153591764491771,0.006623853424214902
-122.67892084918871,40.99816633616663,0.23128384441525587,0.029054191897460467,0.02208420634142377
-122.51003757577425,44.67065888070406,0.18258831619773058,0.0810015999332878,0.012150676208653736
-122.449580957153,44.677486076863374,0.06897549078971583,-0.009768185961210792,0.006656001800159501
-122.42460779225448,40.847249368434554,0.1300969871360881,-0.11042530237718105,-0.010686126309091527
-122.31636080051808,47.13159360154949,0.12059650279833643,-0.023879269993110675,0.0026450335575912806
-122.09025484350519,41.768561523827536,0.17987313596462007,-0.11041532501115688,-0.12386815005622719
-122.07552247284563,44.699674464381125,0.20461282514706244,-0.01550431510366915,-0.013204776731030604
-122.06878510821474,44.727971395830885,0.08328512141223078,0.004425326626098816,0.010025834855714373
-121.00769509461276,48.77640888677234,0.09858727336761434,-0.009683018690818876,0.01207872043972477
-120.9771523749527,48.72035401304328,0.058104531911642276,-0.018573198919028193,8.049099638454415e-05
-120.55188991945052,41.64252788946557,0.21420222282482637,0.019473195785562475,0.01847769107792818
-120.44624804203806,41.958555206418815,0.2806715176083423,-0.03549800600627029,0.017006061299123538
-120.43915135129352,41.958824701004055,0.24115535375639277,-0.05270547289251947,-0.011735336721874262
-120.04425195239457,41.915166578195844,0.11347123674506567,-0.16819876134884257,-0.17677527564184434
-119.84087337206991,41.69355219760356,0.3647624939755031,-0.1269632106201872,-0.015045825507097075
-119.8122171145065,42.32282205412928,0.34103370383992554,0.0369508387146755,0.017088115784751154
